review_id,movie_id,rating,review_date
3066,55,6,2020-05-07
3067,78,8,2020-05-07
3068,200,4,2020-05-07
3069,144,7,2020-05-07
3070,84,8,2020-05-07
3071,151,10,2020-05-07
3072,65,9,2020-05-07
3073,61,7,2020-05-08
3074,181,8,2020-05-08
3075,159,10,2020-05-08
3076,12,3,2020-05-08
3077,21,9,2020-05-08
3078,182,4,2020-05-08
3079,23,8,2020-05-08
3080,144,9,2020-05-08
3081,4,8,2020-05-08
3082,169,5,2020-05-08
3083,7,4,2020-05-08
3084,52,6,2020-05-08
3085,142,7,2020-05-08
3086,177,5,2020-05-08
3087,166,4,2020-05-08
3088,6,8,2020-05-08
3089,67,7,2020-05-08
3090,174,4,2020-05-08
3091,117,7,2020-05-08
3092,113,7,2020-05-08
3093,34,5,2020-05-08
3094,29,5,2020-05-08
3095,91,8,2020-05-08
3096,187,8,2020-05-08
3097,98,6,2020-05-09
3098,178,7,2020-05-09
3099,125,8,2020-05-09
3100,153,8,2020-05-09
3101,121,8,2020-05-09
3102,81,5,2020-05-09
3103,158,8,2020-05-09
3104,178,9,2020-05-09
3105,175,8,2020-05-09
3106,103,4,2020-05-09
3107,10,8,2020-05-09
3108,104,10,2020-05-09
3109,105,8,2020-05-09
3110,190,5,2020-05-09
3111,166,5,2020-05-09
3112,66,8,2020-05-09
3113,119,5,2020-05-09
3114,118,5,2020-05-09
3115,24,5,2020-05-09
3116,30,8,2020-05-09
3117,200,9,2020-05-09
3118,127,6,2020-05-09
3119,158,3,2020-05-09
3120,12,5,2020-05-09
3121,70,9,2020-05-10
3122,177,9,2020-05-10
3123,174,2,2020-05-10
3124,183,8,2020-05-10
3125,95,6,2020-05-10
3126,24,5,2020-05-10
3127,77,7,2020-05-10
3128,125,8,2020-05-10
3129,159,5,2020-05-10
3130,67,3,2020-05-10
3131,185,6,2020-05-10
3132,1,7,2020-05-10
3133,154,5,2020-05-10
3134,7,7,2020-05-10
3135,42,8,2020-05-10
3136,25,9,2020-05-10
3137,86,9,2020-05-10
3138,187,8,2020-05-10
3139,193,5,2020-05-10
3140,46,8,2020-05-10
3141,126,7,2020-05-10
3142,25,6,2020-05-10
3143,119,6,2020-05-10
3144,153,6,2020-05-10
3145,191,4,2020-05-11
3146,107,3,2020-05-11
3147,139,10,2020-05-11
3148,56,8,2020-05-11
3149,97,8,2020-05-11
3150,141,6,2020-05-11
3151,44,2,2020-05-11
3152,42,8,2020-05-11
3153,172,9,2020-05-11
3154,29,4,2020-05-11
3155,42,8,2020-05-11
3156,53,6,2020-05-11
3157,36,7,2020-05-11
3158,50,6,2020-05-11
3159,26,7,2020-05-11
3160,101,10,2020-05-11
3161,66,10,2020-05-11
3162,126,7,2020-05-11
3163,198,9,2020-05-11
3164,117,2,2020-05-11
3165,199,7,2020-05-11
3166,170,9,2020-05-11
3167,35,4,2020-05-11
3168,48,8,2020-05-11
3169,187,9,2020-05-12
3170,20,8,2020-05-12
3171,137,8,2020-05-12
3172,124,5,2020-05-12
3173,164,7,2020-05-12
3174,84,6,2020-05-12
3175,118,6,2020-05-12
3176,57,10,2020-05-12
3177,149,9,2020-05-12
3178,170,7,2020-05-12
3179,113,5,2020-05-12
3180,7,2,2020-05-12
3181,58,8,2020-05-12
3182,182,6,2020-05-12
3183,83,5,2020-05-12
3184,37,8,2020-05-12
3185,164,10,2020-05-12
3186,190,5,2020-05-12
3187,124,5,2020-05-12
3188,96,8,2020-05-12
3189,73,8,2020-05-12
3190,7,5,2020-05-12
3191,69,9,2020-05-12
3192,45,10,2020-05-12
3193,129,10,2020-05-13
3194,129,10,2020-05-13
3195,50,5,2020-05-13
3196,83,10,2020-05-13
3197,58,3,2020-05-13
3198,149,7,2020-05-13
3199,13,2,2020-05-13
3200,61,6,2020-05-13
3201,97,6,2020-05-13
3202,175,9,2020-05-13
3203,96,6,2020-05-13
3204,112,3,2020-05-13
3205,90,7,2020-05-13
3206,18,5,2020-05-13
3207,78,8,2020-05-13
3208,192,10,2020-05-13
3209,87,4,2020-05-13
3210,35,8,2020-05-13
3211,82,7,2020-05-13
3212,154,9,2020-05-13
3213,128,8,2020-05-13
3214,172,8,2020-05-13
3215,85,4,2020-05-13
3216,86,8,2020-05-13
3217,197,9,2020-05-14
3218,71,6,2020-05-14
3219,10,9,2020-05-14
3220,6,8,2020-05-14
3221,179,8,2020-05-14
3222,36,8,2020-05-14
3223,93,9,2020-05-14
3224,53,9,2020-05-14
3225,176,7,2020-05-14
3226,194,9,2020-05-14
3227,100,5,2020-05-14
3228,143,7,2020-05-14
3229,163,6,2020-05-14
3230,102,7,2020-05-14
3231,184,3,2020-05-14
3232,186,9,2020-05-14
3233,21,4,2020-05-14
3234,144,8,2020-05-14
3235,20,9,2020-05-14
3236,92,8,2020-05-14
3237,104,9,2020-05-14
3238,23,2,2020-05-14
3239,97,7,2020-05-14
3240,125,8,2020-05-14
3241,1,6,2020-05-15
3242,73,9,2020-05-15
3243,77,3,2020-05-15
3244,174,4,2020-05-15
3245,67,3,2020-05-15
3246,21,5,2020-05-15
3247,180,3,2020-05-15
3248,190,9,2020-05-15
3249,146,4,2020-05-15
3250,22,7,2020-05-15
3251,10,8,2020-05-15
3252,136,6,2020-05-15
3253,76,5,2020-05-15
3254,135,5,2020-05-15
3255,103,7,2020-05-15
3256,179,7,2020-05-15
3257,7,3,2020-05-15
3258,47,7,2020-05-15
3259,173,7,2020-05-15
3260,150,8,2020-05-15
3261,100,5,2020-05-15
3262,164,7,2020-05-15
3263,135,8,2020-05-15
3264,194,4,2020-05-15
3265,79,6,2020-05-16
3266,102,1,2020-05-16
3267,187,3,2020-05-16
3268,176,8,2020-05-16
3269,70,5,2020-05-16
3270,8,10,2020-05-16
3271,148,4,2020-05-16
3272,158,8,2020-05-16
3273,182,2,2020-05-16
3274,41,10,2020-05-16
3275,157,6,2020-05-16
3276,69,6,2020-05-16
3277,50,5,2020-05-16
3278,13,8,2020-05-16
3279,33,6,2020-05-16
3280,45,6,2020-05-16
3281,139,7,2020-05-16
3282,107,4,2020-05-16
3283,127,8,2020-05-16
3284,124,7,2020-05-16
3285,24,7,2020-05-16
3286,137,5,2020-05-16
3287,85,8,2020-05-16
3288,58,7,2020-05-16
3289,48,3,2020-05-17
3290,33,1,2020-05-17
3291,23,8,2020-05-17
3292,179,8,2020-05-17
3293,23,4,2020-05-17
3294,31,8,2020-05-17
3295,117,5,2020-05-17
3296,119,10,2020-05-17
3297,100,7,2020-05-17
3298,155,7,2020-05-17
3299,175,5,2020-05-17
3300,190,10,2020-05-17
3301,118,2,2020-05-17
3302,184,4,2020-05-17
3303,85,4,2020-05-17
3304,166,8,2020-05-17
3305,180,9,2020-05-17
3306,68,7,2020-05-17
3307,197,7,2020-05-17
3308,159,10,2020-05-17
3309,133,7,2020-05-17
3310,163,5,2020-05-17
3311,182,8,2020-05-17
3312,48,6,2020-05-17
3313,15,7,2020-05-18
3314,57,8,2020-05-18
3315,96,3,2020-05-18
3316,103,1,2020-05-18
3317,109,7,2020-05-18
3318,2,5,2020-05-18
3319,199,10,2020-05-18
3320,179,5,2020-05-18
3321,39,7,2020-05-18
3322,191,8,2020-05-18
3323,161,10,2020-05-18
3324,61,6,2020-05-18
3325,127,7,2020-05-18
3326,145,8,2020-05-18
3327,71,3,2020-05-18
3328,19,8,2020-05-18
3329,17,6,2020-05-18
3330,2,7,2020-05-18
3331,24,4,2020-05-18
3332,89,7,2020-05-18
3333,15,6,2020-05-18
3334,194,4,2020-05-18
3335,17,9,2020-05-18
3336,61,6,2020-05-18
3337,115,6,2020-05-19
3338,177,8,2020-05-19
3339,33,7,2020-05-19
3340,67,7,2020-05-19
3341,166,7,2020-05-19
3342,48,8,2020-05-19
3343,107,8,2020-05-19
3344,11,5,2020-05-19
3345,151,5,2020-05-19
3346,79,5,2020-05-19
3347,120,9,2020-05-19
3348,8,7,2020-05-19
3349,61,5,2020-05-19
3350,135,3,2020-05-19
3351,85,7,2020-05-19
3352,176,7,2020-05-19
3353,154,9,2020-05-19
3354,88,7,2020-05-19
3355,191,7,2020-05-19
3356,23,9,2020-05-19
3357,180,7,2020-05-19
3358,9,8,2020-05-19
3359,109,7,2020-05-19
3360,174,6,2020-05-19
3361,162,7,2020-05-20
3362,84,7,2020-05-20
3363,14,10,2020-05-20
3364,17,5,2020-05-20
3365,54,6,2020-05-20
3366,32,7,2020-05-20
3367,37,5,2020-05-20
3368,30,5,2020-05-20
3369,76,6,2020-05-20
3370,62,8,2020-05-20
3371,110,4,2020-05-20
3372,115,2,2020-05-20
3373,56,5,2020-05-20
3374,72,7,2020-05-20
3375,105,5,2020-05-20
3376,9,5,2020-05-20
3377,1,8,2020-05-20
3378,27,6,2020-05-20
3379,126,5,2020-05-20
3380,101,4,2020-05-20
3381,125,5,2020-05-20
3382,173,8,2020-05-20
3383,127,7,2020-05-20
3384,30,8,2020-05-20
3385,64,10,2020-05-21
3386,85,9,2020-05-21
3387,46,4,2020-05-21
3388,112,2,2020-05-21
3389,69,8,2020-05-21
3390,170,4,2020-05-21
3391,186,9,2020-05-21
3392,165,4,2020-05-21
3393,125,6,2020-05-21
3394,122,7,2020-05-21
3395,140,7,2020-05-21
3396,141,6,2020-05-21
3397,196,10,2020-05-21
3398,25,3,2020-05-21
3399,27,5,2020-05-21
3400,16,5,2020-05-21
3401,163,8,2020-05-21
3402,181,5,2020-05-21
3403,81,2,2020-05-21
3404,101,9,2020-05-21
3405,171,6,2020-05-21
3406,85,8,2020-05-21
3407,16,8,2020-05-21
3408,42,7,2020-05-21
3409,51,10,2020-05-22
3410,22,7,2020-05-22
3411,71,7,2020-05-22
3412,153,6,2020-05-22
3413,154,6,2020-05-22
3414,23,6,2020-05-22
3415,44,9,2020-05-22
3416,118,8,2020-05-22
3417,195,8,2020-05-22
3418,36,7,2020-05-22
3419,70,5,2020-05-22
3420,57,6,2020-05-22
3421,131,6,2020-05-22
3422,184,8,2020-05-22
3423,133,7,2020-05-22
3424,32,7,2020-05-22
3425,26,9,2020-05-22
3426,150,4,2020-05-22
3427,172,8,2020-05-22
3428,111,9,2020-05-22
3429,194,10,2020-05-22
3430,177,5,2020-05-22
3431,79,6,2020-05-22
3432,178,5,2020-05-22
3433,122,3,2020-05-23
3434,109,7,2020-05-23
3435,147,8,2020-05-23
3436,38,6,2020-05-23
3437,162,6,2020-05-23
3438,121,7,2020-05-23
3439,19,5,2020-05-23
3440,2,6,2020-05-23
3441,189,8,2020-05-23
3442,70,9,2020-05-23
3443,102,3,2020-05-23
3444,44,7,2020-05-23
3445,189,5,2020-05-23
3446,157,4,2020-05-23
3447,84,7,2020-05-23
3448,96,8,2020-05-23
3449,93,8,2020-05-23
3450,189,7,2020-05-23
3451,81,2,2020-05-23
3452,198,3,2020-05-23
3453,122,8,2020-05-23
3454,109,6,2020-05-23
3455,178,4,2020-05-23
3456,103,3,2020-05-23
3457,85,10,2020-05-24
3458,43,6,2020-05-24
3459,102,2,2020-05-24
3460,149,9,2020-05-24
3461,79,2,2020-05-24
3462,189,6,2020-05-24
3463,169,7,2020-05-24
3464,12,9,2020-05-24
3465,38,6,2020-05-24
3466,197,6,2020-05-24
3467,65,6,2020-05-24
3468,131,5,2020-05-24
3469,38,4,2020-05-24
3470,118,6,2020-05-24
3471,72,9,2020-05-24
3472,186,8,2020-05-24
3473,122,5,2020-05-24
3474,125,7,2020-05-24
3475,158,7,2020-05-24
3476,149,3,2020-05-24
3477,156,2,2020-05-24
3478,67,5,2020-05-24
3479,197,10,2020-05-24
3480,24,7,2020-05-24
3481,23,8,2020-05-25
3482,108,8,2020-05-25
3483,171,4,2020-05-25
3484,168,8,2020-05-25
3485,86,8,2020-05-25
3486,124,10,2020-05-25
3487,125,6,2020-05-25
3488,46,6,2020-05-25
3489,167,9,2020-05-25
3490,192,10,2020-05-25
3491,178,3,2020-05-25
3492,3,9,2020-05-25
3493,170,9,2020-05-25
3494,126,10,2020-05-25
3495,62,8,2020-05-25
3496,120,6,2020-05-25
3497,104,7,2020-05-25
3498,159,10,2020-05-25
3499,146,10,2020-05-25
3500,85,6,2020-05-25
3501,104,7,2020-05-25
3502,48,9,2020-05-25
3503,51,2,2020-05-25
3504,169,7,2020-05-25
3505,138,7,2020-05-26
3506,199,6,2020-05-26
3507,184,9,2020-05-26
3508,115,5,2020-05-26
3509,88,6,2020-05-26
3510,186,6,2020-05-26
3511,100,5,2020-05-26
3512,75,7,2020-05-26
3513,119,9,2020-05-26
3514,120,3,2020-05-26
3515,144,4,2020-05-26
3516,110,6,2020-05-26
3517,29,2,2020-05-26
3518,194,6,2020-05-26
3519,87,7,2020-05-26
3520,133,7,2020-05-26
3521,191,6,2020-05-26
3522,194,8,2020-05-26
3523,190,6,2020-05-26
3524,147,4,2020-05-26
3525,174,9,2020-05-26
3526,46,5,2020-05-26
3527,69,6,2020-05-26
3528,192,4,2020-05-26
3529,30,7,2020-05-27
3530,114,8,2020-05-27
3531,65,6,2020-05-27
3532,118,8,2020-05-27
3533,80,6,2020-05-27
3534,40,8,2020-05-27
3535,147,7,2020-05-27
3536,66,8,2020-05-27
3537,172,4,2020-05-27
3538,22,9,2020-05-27
3539,151,8,2020-05-27
3540,47,8,2020-05-27
3541,114,4,2020-05-27
3542,163,5,2020-05-27
3543,20,7,2020-05-27
3544,141,8,2020-05-27
3545,198,8,2020-05-27
3546,175,8,2020-05-27
3547,199,8,2020-05-27
3548,184,7,2020-05-27
3549,144,8,2020-05-27
3550,88,5,2020-05-27
3551,168,8,2020-05-27
3552,146,7,2020-05-27
3553,42,6,2020-05-28
3554,72,2,2020-05-28
3555,66,9,2020-05-28
3556,43,8,2020-05-28
3557,88,5,2020-05-28
3558,167,9,2020-05-28
3559,14,2,2020-05-28
3560,5,7,2020-05-28
3561,155,3,2020-05-28
3562,48,8,2020-05-28
3563,24,9,2020-05-28
3564,190,3,2020-05-28
3565,11,7,2020-05-28
3566,164,9,2020-05-28
3567,163,8,2020-05-28
3568,118,7,2020-05-28
3569,116,3,2020-05-28
3570,16,2,2020-05-28
3571,1,8,2020-05-28
3572,94,4,2020-05-28
3573,123,5,2020-05-28
3574,81,9,2020-05-28
3575,30,5,2020-05-28
3576,96,6,2020-05-28
3577,109,7,2020-05-29
3578,70,7,2020-05-29
3579,49,10,2020-05-29
3580,69,7,2020-05-29
3581,172,4,2020-05-29
3582,102,3,2020-05-29
3583,73,8,2020-05-29
3584,93,4,2020-05-29
3585,119,7,2020-05-29
3586,128,8,2020-05-29
3587,148,10,2020-05-29
3588,82,3,2020-05-29
3589,26,6,2020-05-29
3590,92,3,2020-05-29
3591,69,6,2020-05-29
3592,17,5,2020-05-29
3593,116,7,2020-05-29
3594,169,6,2020-05-29
3595,114,6,2020-05-29
3596,116,4,2020-05-29
3597,164,8,2020-05-29
3598,89,10,2020-05-29
3599,193,7,2020-05-29
3600,10,9,2020-05-29
3601,62,3,2020-05-30
3602,83,7,2020-05-30
3603,148,5,2020-05-30
3604,50,5,2020-05-30
3605,162,10,2020-05-30
3606,175,5,2020-05-30
3607,109,8,2020-05-30
3608,8,7,2020-05-30
3609,115,4,2020-05-30
3610,95,7,2020-05-30
3611,163,8,2020-05-30
3612,71,10,2020-05-30
3613,122,8,2020-05-30
3614,38,7,2020-05-30
3615,30,4,2020-05-30
3616,4,6,2020-05-30
3617,37,5,2020-05-30
3618,114,7,2020-05-30
3619,198,6,2020-05-30
3620,84,5,2020-05-30
3621,89,7,2020-05-30
3622,109,7,2020-05-30
3623,49,6,2020-05-30
3624,124,2,2020-05-30
3625,1,6,2020-05-31
3626,178,7,2020-05-31
3627,136,8,2020-05-31
3628,99,5,2020-05-31
3629,190,3,2020-05-31
3630,35,4,2020-05-31
3631,6,1,2020-05-31
3632,198,7,2020-05-31
3633,178,6,2020-05-31
3634,45,2,2020-05-31
3635,140,7,2020-05-31
3636,117,3,2020-05-31
3637,1,8,2020-05-31
3638,2,8,2020-05-31
3639,152,7,2020-05-31
3640,163,2,2020-05-31
3641,80,8,2020-05-31
3642,54,7,2020-05-31
3643,6,6,2020-05-31
3644,38,7,2020-05-31
3645,139,7,2020-05-31
3646,15,8,2020-05-31
3647,51,9,2020-05-31
3648,96,8,2020-05-31
3649,188,4,2020-06-01
3650,184,9,2020-06-01
3651,144,7,2020-06-01
3652,20,9,2020-06-01
3653,172,8,2020-06-01
3654,160,7,2020-06-01
3655,35,5,2020-06-01
3656,118,1,2020-06-01
3657,181,6,2020-06-01
3658,80,6,2020-06-01
3659,92,7,2020-06-01
3660,42,7,2020-06-01
3661,11,9,2020-06-01
3662,146,8,2020-06-01
3663,18,8,2020-06-01
3664,57,6,2020-06-01
3665,133,7,2020-06-01
3666,57,9,2020-06-01
3667,40,9,2020-06-01
3668,130,9,2020-06-01
3669,53,4,2020-06-01
3670,118,2,2020-06-01
3671,188,9,2020-06-01
3672,49,6,2020-06-01
3673,117,9,2020-06-02
3674,200,5,2020-06-02
3675,161,7,2020-06-02
3676,152,7,2020-06-02
3677,139,7,2020-06-02
3678,80,7,2020-06-02
3679,139,7,2020-06-02
3680,95,7,2020-06-02
3681,98,7,2020-06-02
3682,114,7,2020-06-02
3683,168,7,2020-06-02
3684,76,7,2020-06-02
3685,128,9,2020-06-02
3686,191,7,2020-06-02
3687,155,7,2020-06-02
3688,74,4,2020-06-02
3689,54,9,2020-06-02
3690,111,7,2020-06-02
3691,39,8,2020-06-02
3692,73,10,2020-06-02
3693,134,10,2020-06-02
3694,32,9,2020-06-02
3695,28,9,2020-06-02
3696,120,7,2020-06-02
3697,101,7,2020-06-03
3698,135,5,2020-06-03
3699,181,3,2020-06-03
3700,180,6,2020-06-03
3701,33,7,2020-06-03
3702,183,5,2020-06-03
3703,174,7,2020-06-03
3704,148,2,2020-06-03
3705,148,9,2020-06-03
3706,88,9,2020-06-03
3707,57,6,2020-06-03
3708,4,8,2020-06-03
3709,137,9,2020-06-03
3710,52,6,2020-06-03
3711,57,8,2020-06-03
3712,119,7,2020-06-03
3713,106,9,2020-06-03
3714,68,9,2020-06-03
3715,61,5,2020-06-03
3716,16,9,2020-06-03
3717,185,7,2020-06-03
3718,107,10,2020-06-03
3719,1,7,2020-06-03
3720,13,8,2020-06-03
3721,93,8,2020-06-04
3722,48,8,2020-06-04
3723,157,9,2020-06-04
3724,22,8,2020-06-04
3725,183,7,2020-06-04
3726,119,7,2020-06-04
3727,135,5,2020-06-04
3728,64,3,2020-06-04
3729,137,5,2020-06-04
3730,40,2,2020-06-04
3731,168,9,2020-06-04
3732,18,7,2020-06-04
3733,167,5,2020-06-04
3734,170,7,2020-06-04
3735,65,4,2020-06-04
3736,141,4,2020-06-04
3737,148,9,2020-06-04
3738,185,10,2020-06-04
3739,192,3,2020-06-04
3740,160,9,2020-06-04
3741,145,7,2020-06-04
3742,130,6,2020-06-04
3743,85,8,2020-06-04
3744,169,7,2020-06-04
3745,63,9,2020-06-05
3746,94,6,2020-06-05
3747,129,8,2020-06-05
3748,155,7,2020-06-05
3749,41,4,2020-06-05
3750,175,7,2020-06-05
3751,115,6,2020-06-05
3752,44,2,2020-06-05
3753,10,1,2020-06-05
3754,176,7,2020-06-05
3755,167,6,2020-06-05
3756,187,9,2020-06-05
3757,65,2,2020-06-05
3758,167,5,2020-06-05
3759,148,6,2020-06-05
3760,17,6,2020-06-05
3761,7,7,2020-06-05
3762,95,6,2020-06-05
3763,106,7,2020-06-05
3764,18,5,2020-06-05
3765,14,7,2020-06-05
3766,65,8,2020-06-05
3767,28,5,2020-06-05
3768,129,1,2020-06-05
3769,9,8,2020-06-06
3770,46,6,2020-06-06
3771,158,3,2020-06-06
3772,99,6,2020-06-06
3773,5,9,2020-06-06
3774,135,7,2020-06-06
3775,138,5,2020-06-06
3776,141,7,2020-06-06
3777,23,5,2020-06-06
3778,144,7,2020-06-06
3779,75,5,2020-06-06
3780,161,8,2020-06-06
3781,66,4,2020-06-06
3782,49,7,2020-06-06
3783,133,5,2020-06-06
3784,18,5,2020-06-06
3785,173,4,2020-06-06
3786,147,5,2020-06-06
3787,21,6,2020-06-06
3788,125,9,2020-06-06
3789,74,10,2020-06-06
3790,6,8,2020-06-06
3791,20,7,2020-06-06
3792,47,6,2020-06-06
3793,19,6,2020-06-07
3794,82,9,2020-06-07
3795,196,9,2020-06-07
3796,29,7,2020-06-07
3797,34,8,2020-06-07
3798,93,7,2020-06-07
3799,3,9,2020-06-07
3800,5,7,2020-06-07
3801,42,8,2020-06-07
3802,79,5,2020-06-07
3803,18,5,2020-06-07
3804,182,5,2020-06-07
3805,150,9,2020-06-07
3806,94,3,2020-06-07
3807,151,7,2020-06-07
3808,40,8,2020-06-07
3809,70,7,2020-06-07
3810,30,7,2020-06-07
3811,122,3,2020-06-07
3812,58,7,2020-06-07
3813,16,8,2020-06-07
3814,115,6,2020-06-07
3815,35,5,2020-06-07
3816,107,2,2020-06-07
3817,92,4,2020-06-08
3818,116,5,2020-06-08
3819,105,6,2020-06-08
3820,126,5,2020-06-08
3821,170,6,2020-06-08
3822,199,8,2020-06-08
3823,151,7,2020-06-08
3824,147,2,2020-06-08
3825,184,7,2020-06-08
3826,129,8,2020-06-08
3827,174,8,2020-06-08
3828,182,8,2020-06-08
3829,24,7,2020-06-08
3830,41,9,2020-06-08
3831,152,6,2020-06-08
3832,97,2,2020-06-08
3833,64,7,2020-06-08
3834,91,6,2020-06-08
3835,66,3,2020-06-08
3836,72,7,2020-06-08
3837,52,7,2020-06-08
3838,51,7,2020-06-08
3839,2,5,2020-06-08
3840,175,1,2020-06-08
3841,125,7,2020-06-09
3842,167,7,2020-06-09
3843,174,5,2020-06-09
3844,96,9,2020-06-09
3845,7,9,2020-06-09
3846,171,5,2020-06-09
3847,148,8,2020-06-09
3848,104,9,2020-06-09
3849,136,6,2020-06-09
3850,63,9,2020-06-09
3851,47,5,2020-06-09
3852,93,3,2020-06-09
3853,60,6,2020-06-09
3854,190,8,2020-06-09
3855,187,2,2020-06-09
3856,58,1,2020-06-09
3857,141,4,2020-06-09
3858,40,4,2020-06-09
3859,146,8,2020-06-09
3860,79,6,2020-06-09
3861,24,5,2020-06-09
3862,150,9,2020-06-09
3863,182,7,2020-06-09
3864,116,1,2020-06-09
3865,119,6,2020-06-10
3866,174,3,2020-06-10
3867,173,7,2020-06-10
3868,104,3,2020-06-10
3869,149,2,2020-06-10
3870,16,8,2020-06-10
3871,105,4,2020-06-10
3872,161,5,2020-06-10
3873,3,8,2020-06-10
3874,51,9,2020-06-10
3875,165,6,2020-06-10
3876,94,6,2020-06-10
3877,94,7,2020-06-10
3878,54,7,2020-06-10
3879,110,3,2020-06-10
3880,192,7,2020-06-10
3881,109,8,2020-06-10
3882,152,9,2020-06-10
3883,40,2,2020-06-10
3884,132,8,2020-06-10
3885,44,6,2020-06-10
3886,111,4,2020-06-10
3887,144,5,2020-06-10
3888,82,6,2020-06-10
3889,185,4,2020-06-11
3890,27,8,2020-06-11
3891,143,5,2020-06-11
3892,32,7,2020-06-11
3893,117,2,2020-06-11
3894,117,4,2020-06-11
3895,19,8,2020-06-11
3896,16,6,2020-06-11
3897,158,5,2020-06-11
3898,93,2,2020-06-11
3899,70,6,2020-06-11
3900,43,4,2020-06-11
3901,170,9,2020-06-11
3902,187,9,2020-06-11
3903,141,4,2020-06-11
3904,52,2,2020-06-11
3905,97,4,2020-06-11
3906,171,7,2020-06-11
3907,82,5,2020-06-11
3908,69,5,2020-06-11
3909,94,8,2020-06-11
3910,150,8,2020-06-11
3911,57,2,2020-06-11
3912,192,5,2020-06-11
3913,77,3,2020-06-12
3914,23,5,2020-06-12
3915,155,6,2020-06-12
3916,129,10,2020-06-12
3917,6,5,2020-06-12
3918,33,7,2020-06-12
3919,92,7,2020-06-12
3920,78,6,2020-06-12
3921,89,10,2020-06-12
3922,106,10,2020-06-12
3923,26,7,2020-06-12
3924,150,9,2020-06-12
3925,126,5,2020-06-12
3926,3,7,2020-06-12
3927,117,4,2020-06-12
3928,21,3,2020-06-12
3929,129,10,2020-06-12
3930,111,9,2020-06-12
3931,131,9,2020-06-12
3932,23,4,2020-06-12
3933,113,1,2020-06-12
3934,38,7,2020-06-12
3935,19,6,2020-06-12
3936,60,8,2020-06-12
3937,1,3,2020-06-13
3938,145,7,2020-06-13
3939,22,9,2020-06-13
3940,1,8,2020-06-13
3941,170,6,2020-06-13
3942,8,6,2020-06-13
3943,159,8,2020-06-13
3944,115,9,2020-06-13
3945,119,5,2020-06-13
3946,12,8,2020-06-13
3947,46,10,2020-06-13
3948,105,5,2020-06-13
3949,58,7,2020-06-13
3950,63,9,2020-06-13
3951,184,7,2020-06-13
3952,87,6,2020-06-13
3953,44,8,2020-06-13
3954,64,8,2020-06-13
3955,28,6,2020-06-13
3956,44,7,2020-06-13
3957,35,6,2020-06-13
3958,5,3,2020-06-13
3959,70,8,2020-06-13
3960,176,8,2020-06-13
3961,63,9,2020-06-14
3962,4,9,2020-06-14
3963,60,7,2020-06-14
3964,47,8,2020-06-14
3965,198,7,2020-06-14
3966,74,6,2020-06-14
3967,151,4,2020-06-14
3968,68,2,2020-06-14
3969,78,5,2020-06-14
3970,10,4,2020-06-14
3971,82,10,2020-06-14
3972,78,5,2020-06-14
3973,62,7,2020-06-14
3974,134,6,2020-06-14
3975,30,7,2020-06-14
3976,95,6,2020-06-14
3977,55,4,2020-06-14
3978,86,6,2020-06-14
3979,190,8,2020-06-14
3980,16,3,2020-06-14
3981,26,6,2020-06-14
3982,165,9,2020-06-14
3983,51,6,2020-06-14
3984,9,6,2020-06-14
3985,178,3,2020-06-15
3986,39,9,2020-06-15
3987,105,5,2020-06-15
3988,34,7,2020-06-15
3989,51,8,2020-06-15
3990,102,9,2020-06-15
3991,36,5,2020-06-15
3992,58,6,2020-06-15
3993,84,5,2020-06-15
3994,196,9,2020-06-15
3995,61,9,2020-06-15
3996,15,5,2020-06-15
3997,191,7,2020-06-15
3998,82,8,2020-06-15
3999,7,8,2020-06-15
4000,109,7,2020-06-15
4001,95,6,2020-06-15
4002,139,4,2020-06-15
4003,152,1,2020-06-15
4004,86,4,2020-06-15
4005,173,7,2020-06-15
4006,11,4,2020-06-15
4007,117,8,2020-06-15
4008,68,8,2020-06-15
4009,92,9,2020-06-16
4010,159,6,2020-06-16
4011,43,3,2020-06-16
4012,100,6,2020-06-16
4013,79,3,2020-06-16
4014,105,7,2020-06-16
4015,140,5,2020-06-16
4016,183,1,2020-06-16
4017,67,7,2020-06-16
4018,103,5,2020-06-16
4019,112,6,2020-06-16
4020,126,4,2020-06-16
4021,180,5,2020-06-16
4022,98,8,2020-06-16
4023,84,7,2020-06-16
4024,145,8,2020-06-16
4025,175,6,2020-06-16
4026,110,6,2020-06-16
4027,80,8,2020-06-16
4028,46,8,2020-06-16
4029,25,4,2020-06-16
4030,63,2,2020-06-16
4031,194,9,2020-06-16
4032,145,7,2020-06-16
4033,182,9,2020-06-17
4034,53,5,2020-06-17
4035,165,7,2020-06-17
4036,65,7,2020-06-17
4037,159,7,2020-06-17
4038,200,6,2020-06-17
4039,15,7,2020-06-17
4040,121,9,2020-06-17
4041,31,5,2020-06-17
4042,98,9,2020-06-17
4043,187,6,2020-06-17
4044,144,5,2020-06-17
4045,188,8,2020-06-17
4046,177,7,2020-06-17
4047,108,6,2020-06-17
4048,6,4,2020-06-17
4049,106,7,2020-06-17
4050,153,9,2020-06-17
4051,27,9,2020-06-17
4052,33,7,2020-06-17
4053,179,6,2020-06-17
4054,127,8,2020-06-17
4055,157,6,2020-06-17
4056,189,7,2020-06-17
4057,183,8,2020-06-18
4058,47,6,2020-06-18
4059,14,7,2020-06-18
4060,185,7,2020-06-18
4061,72,9,2020-06-18
4062,111,2,2020-06-18
4063,5,6,2020-06-18
